condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
baseline,49,49,0,157158.362,0.960,0.189,-0.119,0.172,0,0,0,79,0,71,0,61,45,0.040,5,0,2.703,0.866,2.100,-0.580,1.600,-0.131,-0.197,0.968,-0.866,0.002,-0.034,0.000,0.000,0.169,0.052,0,NULL,NULL,1289.000,0,0,0,7,255,450,250,0,0
baseline,49,49,0,157163.362,0.960,0.189,-0.119,0.172,0,0,0,83,0,63,0,62,45,0.040,5,0,2.979,0.734,2.840,-0.840,0.320,-0.124,-0.185,0.963,-0.724,0.118,-0.072,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,450,250,0,0
baseline,49,49,0,157168.362,0.960,0.188,-0.119,0.172,0,0,0,85,0,69,0,63,45,0.040,5,0,2.310,0.734,1.860,-1.200,-0.660,-0.142,-0.217,0.965,-0.724,0.118,-0.072,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,49,49,0,157173.362,0.960,0.189,-0.119,0.172,0,0,0,89,0,69,0,69,45,0.040,5,0,2.429,0.891,-0.040,-0.720,2.320,-0.164,-0.257,0.972,-0.890,-0.042,-0.054,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,49,49,0,157178.362,0.960,0.188,-0.119,0.171,0,0,0,93,0,69,0,72,45,0.040,5,0,3.978,0.891,0.640,-0.220,3.920,-0.136,-0.207,0.974,-0.890,-0.042,0.004,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,49,49,0,157183.362,0.960,0.188,-0.119,0.171,0,0,0,89,0,61,0,69,45,0.040,5,0,3.187,0.793,2.900,-1.020,-0.840,-0.105,-0.161,0.964,-0.792,0.046,0.004,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,50,50,0,157188.362,0.960,0.188,-0.119,0.171,0,0,0,87,0,67,0,64,45,0.040,5,0,2.656,0.793,1.620,-1.320,-1.640,-0.142,-0.224,0.959,-0.792,0.046,-0.092,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,50,50,0,157193.362,0.960,0.188,-0.119,0.171,0,0,0,89,0,62,0,69,45,0.040,5,0,2.880,0.926,0.580,-1.140,2.580,-0.149,-0.226,0.972,-0.922,-0.090,-0.092,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,50,50,0,157198.362,0.960,0.188,-0.119,0.171,0,0,0,89,0,67,0,69,45,0.040,5,0,1.826,0.926,1.800,-0.280,-0.120,-0.130,-0.195,0.964,-0.922,-0.090,-0.092,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,50,50,0,157203.362,0.960,0.188,-0.119,0.171,0,0,0,93,0,67,0,63,45,0.040,5,0,2.593,0.978,-0.460,-1.560,2.020,-0.146,-0.235,0.964,-0.974,-0.090,-0.018,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,50,50,0,157208.362,0.960,0.188,-0.119,0.171,0,0,0,91,0,67,0,70,45,0.040,5,0,2.998,0.719,2.960,-0.220,-0.420,-0.108,-0.157,0.979,-0.710,0.112,-0.072,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,95,95,0,157213.362,0.960,0.188,-0.119,0.171,0,0,0,97,0,67,0,60,45,0.040,5,0,1.819,1.002,0.280,-1.320,-1.220,-0.171,-0.263,0.942,-0.982,-0.200,-0.072,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,95,95,0,157218.362,0.960,0.188,-0.119,0.171,0,0,0,100,0,68,0,68,45,0.040,5,0,5.633,0.585,-1.000,-1.560,5.320,-0.120,-0.180,0.997,-0.522,0.264,-0.072,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,95,95,0,157223.362,0.960,0.188,-0.119,0.171,0,0,0,101,0,67,0,58,45,0.040,5,0,7.056,0.792,4.780,0.320,-5.180,-0.136,-0.193,0.947,-0.784,0.112,-0.148,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,95,95,0,157228.362,0.960,0.188,-0.119,0.171,0,0,0,101,0,63,0,59,45,0.040,5,0,9.083,0.792,-4.060,-3.220,7.460,-0.163,-0.263,0.979,-0.784,0.112,0.154,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,95,95,0,157233.362,0.960,0.188,-0.119,0.171,0,0,0,101,0,61,0,67,45,0.040,5,0,7.508,0.792,5.880,1.000,-4.560,-0.101,-0.126,0.968,-0.784,0.112,-0.248,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112,112,0,157238.362,0.960,0.188,-0.119,0.171,0,0,0,105,0,63,0,59,45,0.040,5,0,7.317,1.262,-4.740,-2.900,4.760,-0.178,-0.302,0.958,-1.206,-0.372,0.092,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112,112,0,157243.362,0.960,0.188,-0.119,0.171,0,0,0,103,0,61,0,62,45,0.040,5,0,6.004,0.663,5.400,-0.160,-2.620,-0.100,-0.114,0.982,-0.214,0.628,-0.138,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112,112,0,157248.362,0.960,0.188,-0.119,0.171,0,0,0,102,0,68,0,60,45,0.040,5,0,5.691,1.548,-4.480,-1.820,3.000,-0.174,-0.289,0.956,-1.424,-0.606,0.038,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,112,112,0,157253.362,0.960,0.188,-0.119,0.171,0,0,0,101,0,64,0,66,45,0.040,5,0,5.338,0.632,5.040,-1.320,-1.160,-0.111,-0.143,0.982,-0.342,0.532,-0.064,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,113,113,0,157258.362,0.960,0.188,-0.119,0.171,0,0,0,108,0,63,0,59,45,0.040,5,0,4.439,1.202,-3.200,-1.080,2.880,-0.160,-0.248,0.954,-1.166,-0.290,-0.064,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,113,113,0,157263.362,0.960,0.188,-0.119,0.171,0,0,0,115,0,67,0,61,45,0.040,5,0,3.446,0.614,3.020,-1.620,-0.360,-0.122,-0.188,0.979,-0.592,0.164,-0.064,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,113,113,0,157268.362,0.960,0.188,-0.119,0.171,0,0,0,117,0,63,0,67,45,0.040,5,0,2.568,0.925,-1.260,-1.080,1.960,-0.145,-0.214,0.954,-0.924,-0.038,-0.078,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,113,113,0,157273.362,0.960,0.188,-0.119,0.171,0,0,0,121,0,67,0,60,45,0.040,5,0,1.720,0.733,0.460,-1.560,0.560,-0.131,-0.204,0.977,-0.732,0.042,0.000,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,115,115,0,157278.362,0.960,0.188,-0.119,0.171,0,0,0,121,0,62,0,62,45,0.040,5,0,1.133,0.911,0.340,-0.840,0.680,-0.140,-0.228,0.962,-0.910,-0.038,-0.056,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,115,115,0,157283.362,0.960,0.188,-0.119,0.170,0,0,0,127,0,59,0,63,45,0.040,5,0,2.215,0.733,0.340,-2.060,0.740,-0.138,-0.179,0.969,-0.732,0.042,-0.056,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,142,142,0,157288.362,0.960,0.188,-0.119,0.170,0,0,0,123,0,60,0,60,45,0.040,5,0,2.435,0.924,-0.460,-0.780,2.260,-0.141,-0.236,0.969,-0.910,-0.162,-0.056,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,142,142,0,157293.362,0.960,0.188,-0.119,0.170,0,0,0,125,0,62,0,61,45,0.040,5,0,2.217,0.838,1.320,-1.740,0.380,-0.139,-0.212,0.968,-0.838,-0.024,-0.038,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,142,142,0,157298.362,0.960,0.188,-0.119,0.170,0,0,0,133,0,63,0,59,45,0.040,5,0,3.197,0.838,0.580,-1.880,2.520,-0.139,-0.169,0.962,-0.838,-0.024,-0.038,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,142,142,0,157303.362,0.960,0.188,-0.119,0.170,0,0,0,128,0,60,0,59,45,0.040,5,0,3.139,0.838,-1.060,-0.660,2.880,-0.134,-0.263,0.973,-0.838,-0.024,-0.038,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,142,142,0,157308.362,0.960,0.188,-0.119,0.170,0,0,0,139,0,66,0,62,45,0.040,5,0,2.919,0.763,2.160,-1.940,-0.300,-0.136,-0.190,0.963,-0.746,0.160,-0.128,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,142,142,0,157313.362,0.960,0.188,-0.119,0.170,0,0,0,138,0,60,0,63,45,0.040,5,0,2.800,0.763,-0.160,-1.560,2.320,-0.138,-0.176,0.964,-0.746,0.160,-0.128,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,142,142,0,157318.362,0.960,0.188,-0.119,0.170,0,0,0,138,0,67,0,63,45,0.040,5,0,2.950,0.763,-1.060,-0.780,2.640,-0.134,-0.261,0.980,-0.746,0.160,-0.128,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,142,142,0,157323.362,0.960,0.188,-0.119,0.170,0,0,0,138,0,59,0,58,45,0.040,5,0,2.835,0.813,2.280,-1.680,-0.120,-0.138,-0.205,0.966,-0.812,0.038,-0.072,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,197,197,0,157328.362,0.960,0.188,-0.119,0.170,0,0,0,143,0,59,0,58,45,0.040,5,0,2.212,0.813,0.520,-1.560,1.480,-0.142,-0.172,0.958,-0.812,0.038,-0.072,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,197,197,0,157333.362,0.960,0.188,-0.119,0.170,0,0,0,139,0,60,0,61,45,0.040,5,0,3.378,0.813,-0.940,-1.080,3.060,-0.136,-0.238,0.977,-0.812,0.038,-0.072,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,197,197,0,157338.362,0.960,0.188,-0.119,0.170,0,0,0,143,0,54,0,62,45,0.040,5,0,2.592,0.877,1.620,-1.380,1.480,-0.134,-0.232,0.972,-0.850,-0.216,0.036,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,197,197,0,157343.362,0.960,0.187,-0.119,0.170,0,0,0,147,0,57,0,60,45,0.040,5,0,2.348,0.877,1.500,-1.620,0.800,-0.138,-0.182,0.958,-0.850,-0.216,0.036,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,197,197,0,157348.362,0.960,0.187,-0.119,0.169,0,0,0,145,0,56,0,59,45,0.040,5,0,2.266,0.790,-0.400,-1.260,1.840,-0.137,-0.200,0.966,-0.786,0.076,-0.080,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,197,197,0,157353.362,0.960,0.188,-0.119,0.169,0,0,0,145,0,59,0,61,45,0.040,5,0,2.241,0.790,0.220,-1.260,1.840,-0.135,-0.231,0.974,-0.786,0.076,-0.080,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,197,197,0,157358.362,0.960,0.187,-0.119,0.169,0,0,0,141,0,59,0,61,45,0.040,5,0,2.341,0.837,1.320,-1.500,1.220,-0.138,-0.213,0.968,-0.836,-0.042,-0.032,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,197,197,0,157363.362,0.960,0.187,-0.119,0.169,0,0,0,150,0,52,0,61,45,0.040,5,0,1.836,0.837,0.580,-1.440,0.980,-0.141,-0.195,0.961,-0.836,-0.042,-0.032,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,197,197,0,157368.362,0.960,0.187,-0.119,0.169,0,0,0,152,0,57,0,57,45,0.040,5,0,2.021,0.837,-0.340,-1.620,1.160,-0.141,-0.205,0.969,-0.836,0.044,-0.042,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,197,197,0,157373.362,0.960,0.187,-0.119,0.169,0,0,0,143,0,55,0,59,45,0.040,5,0,2.156,0.837,0.160,-1.560,1.480,-0.142,-0.216,0.977,-0.836,0.044,-0.042,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,228,228,0,157378.362,0.960,0.187,-0.119,0.169,0,0,0,148,0,56,0,57,45,0.040,5,0,2.663,0.856,0.940,-1.680,1.840,-0.141,-0.213,0.972,-0.856,-0.024,0.002,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,228,228,0,157383.362,0.960,0.187,-0.119,0.169,0,0,0,151,0,57,0,61,45,0.040,5,0,2.488,0.856,0.640,-1.680,1.720,-0.140,-0.210,0.966,-0.856,-0.024,0.002,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,229,229,0,157388.362,0.960,0.187,-0.119,0.169,0,0,0,153,0,56,0,61,45,0.040,5,0,2.091,0.846,0.020,-1.740,1.160,-0.138,-0.211,0.967,-0.846,-0.024,-0.046,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,229,229,0,157393.362,0.960,0.187,-0.119,0.169,0,0,0,149,0,57,0,61,45,0.040,5,0,2.150,0.826,0.080,-1.880,1.040,-0.138,-0.209,0.972,-0.826,-0.010,-0.046,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,229,229,0,157398.362,0.960,0.187,-0.119,0.169,0,0,0,149,0,57,0,61,45,0.040,5,0,2.498,0.814,0.580,-1.880,1.540,-0.139,-0.207,0.972,-0.814,-0.002,-0.012,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,229,229,0,157403.362,0.960,0.187,-0.119,0.169,0,0,0,155,0,57,0,59,45,0.040,5,0,2.789,0.812,0.820,-1.740,2.020,-0.137,-0.209,0.967,-0.812,-0.002,-0.012,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,229,229,0,157408.362,0.960,0.187,-0.119,0.169,0,0,0,148,0,58,0,58,45,0.040,5,0,2.558,0.812,0.580,-1.680,1.840,-0.134,-0.211,0.964,-0.812,-0.014,-0.056,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,229,229,0,157413.362,0.960,0.187,-0.119,0.168,0,0,0,151,0,56,0,61,45,0.040,5,0,2.034,0.803,0.160,-1.620,1.220,-0.135,-0.210,0.966,-0.802,-0.030,-0.064,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,238,238,0,157418.362,0.960,0.187,-0.119,0.168,0,0,0,155,0,56,0,58,45,0.040,5,0,1.881,0.803,0.220,-1.740,0.680,-0.140,-0.209,0.969,-0.802,-0.030,-0.064,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,238,238,0,157423.362,0.960,0.187,-0.119,0.168,0,0,0,151,0,56,0,55,45,0.040,5,0,2.036,0.840,0.520,-1.740,0.920,-0.142,-0.209,0.970,-0.840,-0.004,-0.028,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,286,286,0,157428.362,0.960,0.187,-0.119,0.168,0,0,0,158,0,55,0,57,45,0.040,5,0,2.600,0.846,0.880,-1.740,1.720,-0.140,-0.210,0.968,-0.846,-0.004,-0.028,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,286,286,0,157433.362,0.960,0.187,-0.119,0.168,0,0,0,154,0,51,0,57,45,0.040,5,0,3.114,0.846,1.000,-1.820,2.320,-0.137,-0.210,0.964,-0.846,-0.016,-0.036,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,286,286,0,157438.362,0.961,0.187,-0.119,0.168,0,0,0,153,0,55,0,61,45,0.040,5,0,2.841,0.825,0.640,-1.680,2.200,-0.132,-0.211,0.964,-0.824,-0.030,-0.082,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,286,286,0,157443.362,0.961,0.187,-0.119,0.168,0,0,0,153,0,55,0,58,45,0.040,5,0,2.212,0.780,0.520,-1.560,1.480,-0.131,-0.210,0.967,-0.778,-0.050,-0.082,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,286,286,0,157448.362,0.961,0.187,-0.119,0.168,0,0,0,157,0,52,0,58,45,0.040,5,0,1.813,0.780,0.460,-1.560,0.800,-0.135,-0.210,0.968,-0.778,-0.050,-0.058,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,286,286,0,157453.362,0.961,0.187,-0.119,0.168,0,0,0,165,0,52,0,59,45,0.040,5,0,1.791,0.797,0.640,-1.500,0.740,-0.140,-0.209,0.969,-0.796,-0.032,-0.046,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,286,286,0,157458.362,0.961,0.187,-0.119,0.168,0,0,0,155,0,51,0,57,45,0.040,5,0,2.192,0.842,0.940,-1.560,1.220,-0.142,-0.208,0.967,-0.842,-0.004,-0.046,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,286,286,0,157463.362,0.961,0.187,-0.119,0.168,0,0,0,155,0,51,0,55,45,0.040,5,0,2.468,0.842,0.820,-1.500,1.780,-0.141,-0.208,0.968,-0.842,0.006,-0.046,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,302,302,0,157468.362,0.961,0.187,-0.119,0.168,0,0,0,164,0,53,0,55,45,0.040,5,0,2.692,0.842,0.820,-1.500,2.080,-0.139,-0.208,0.967,-0.842,0.006,-0.050,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,302,302,0,157473.362,0.961,0.187,-0.119,0.168,0,0,0,157,0,55,0,57,45,0.040,5,0,2.504,0.830,0.640,-1.500,1.900,-0.135,-0.209,0.967,-0.830,-0.012,-0.052,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,318,318,0,157478.362,0.961,0.187,-0.119,0.167,0,0,0,159,0,51,0,56,45,0.040,5,0,2.130,0.800,0.520,-1.500,1.420,-0.135,-0.208,0.968,-0.800,-0.014,-0.052,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,334,334,0,157483.362,0.961,0.187,-0.119,0.167,0,0,0,157,0,50,0,57,45,0.040,5,0,1.948,0.800,0.580,-1.500,1.100,-0.138,-0.206,0.968,-0.800,-0.014,-0.046,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,334,334,0,157488.362,0.961,0.187,-0.119,0.167,0,0,0,157,0,51,0,53,45,0.040,5,0,1.857,0.810,0.340,-1.500,1.040,-0.140,-0.205,0.968,-0.810,0.008,-0.046,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,334,334,0,157493.362,0.961,0.187,-0.119,0.167,0,0,0,164,0,55,0,59,45,0.040,5,0,1.926,0.824,0.340,-1.500,1.160,-0.141,-0.205,0.968,-0.824,0.026,-0.052,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,334,334,0,157498.362,0.961,0.187,-0.119,0.167,0,0,0,161,0,53,0,57,45,0.040,5,0,1.993,0.825,0.220,-1.560,1.220,-0.140,-0.203,0.970,-0.824,0.030,-0.052,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,334,334,0,157503.364,0.961,0.187,-0.119,0.167,0,0,0,163,0,53,0,55,45,0.040,5,0,2.097,0.827,0.160,-1.740,1.160,-0.141,-0.203,0.970,-0.826,0.042,-0.038,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,334,334,0,157508.362,0.961,0.187,-0.119,0.167,0,0,0,160,0,55,0,57,45,0.040,5,0,2.356,0.827,0.220,-1.820,1.480,-0.141,-0.202,0.969,-0.826,0.046,-0.038,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,382,382,0,157513.362,0.961,0.187,-0.119,0.167,0,0,0,161,0,55,0,56,45,0.040,5,0,2.429,0.830,0.160,-1.820,1.600,-0.142,-0.203,0.969,-0.828,0.050,-0.042,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,382,382,0,157518.362,0.961,0.187,-0.119,0.167,0,0,0,157,0,55,0,56,45,0.040,5,0,2.679,0.837,0.160,-1.940,1.840,-0.141,-0.205,0.969,-0.836,0.050,-0.042,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,382,382,0,157523.362,0.961,0.187,-0.119,0.167,0,0,0,160,0,53,0,57,45,0.040,5,0,2.805,0.836,0.160,-2.000,1.960,-0.139,-0.206,0.968,-0.836,0.026,-0.046,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,398,398,0,157528.362,0.961,0.187,-0.119,0.167,0,0,0,163,0,53,0,58,45,0.040,5,0,2.758,0.826,0.020,-1.940,1.960,-0.139,-0.208,0.968,-0.826,0.010,-0.042,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,398,398,0,157533.362,0.961,0.187,-0.119,0.167,0,0,0,159,0,51,0,59,45,0.040,5,0,2.724,0.826,0.220,-1.940,1.900,-0.138,-0.209,0.969,-0.826,-0.010,-0.042,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,398,398,0,157538.362,0.961,0.187,-0.119,0.167,0,0,0,163,0,53,0,55,45,0.040,5,0,2.727,0.824,0.220,-2.000,1.840,-0.138,-0.209,0.968,-0.824,-0.020,-0.040,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,398,398,0,157543.362,0.961,0.187,-0.119,0.166,0,0,0,159,0,48,0,57,45,0.040,5,0,2.640,0.822,0.220,-1.880,1.840,-0.137,-0.209,0.967,-0.822,-0.024,-0.040,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,398,398,0,157548.362,0.961,0.187,-0.118,0.166,0,0,0,163,0,45,0,58,45,0.040,5,0,2.724,0.823,0.220,-1.940,1.900,-0.138,-0.209,0.967,-0.822,-0.030,-0.050,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,398,398,0,157553.362,0.961,0.187,-0.118,0.166,0,0,0,162,0,53,0,57,45,0.040,5,0,2.678,0.823,0.160,-1.880,1.900,-0.137,-0.210,0.968,-0.822,-0.030,-0.050,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,398,398,0,157558.362,0.961,0.187,-0.118,0.166,0,0,0,164,0,55,0,57,45,0.040,5,0,2.696,0.823,0.340,-1.820,1.960,-0.136,-0.211,0.967,-0.822,-0.040,-0.048,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,398,398,0,157563.362,0.961,0.187,-0.118,0.166,0,0,0,163,0,48,0,54,45,0.040,5,0,2.555,0.817,0.340,-1.740,1.840,-0.136,-0.209,0.968,-0.816,-0.040,-0.044,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,398,398,0,157568.362,0.961,0.187,-0.118,0.166,0,0,0,165,0,48,0,53,45,0.040,5,0,2.428,0.809,0.340,-1.680,1.720,-0.136,-0.209,0.968,-0.808,-0.036,-0.042,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,398,398,0,157573.362,0.961,0.187,-0.118,0.166,0,0,0,165,0,53,0,53,45,0.040,5,0,2.437,0.809,0.400,-1.680,1.720,-0.138,-0.209,0.967,-0.808,-0.030,-0.042,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,430,430,0,157578.362,0.961,0.187,-0.118,0.166,0,0,0,166,0,53,0,56,45,0.040,5,0,2.312,0.816,0.400,-1.620,1.600,-0.137,-0.208,0.968,-0.816,-0.028,-0.042,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,430,430,0,157583.362,0.961,0.187,-0.118,0.166,0,0,0,168,0,54,0,55,45,0.040,5,0,2.312,0.816,0.400,-1.620,1.600,-0.137,-0.208,0.968,-0.816,-0.024,-0.044,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,430,430,0,157588.362,0.961,0.187,-0.118,0.166,0,0,0,165,0,52,0,57,45,0.040,5,0,2.218,0.812,0.340,-1.560,1.540,-0.137,-0.207,0.968,-0.812,-0.016,-0.044,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,430,430,0,157593.362,0.961,0.187,-0.118,0.166,0,0,0,167,0,53,0,56,45,0.040,5,0,2.084,0.808,0.280,-1.500,1.420,-0.136,-0.206,0.967,-0.808,-0.012,-0.050,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,430,430,0,157598.362,0.961,0.187,-0.118,0.166,0,0,0,168,0,53,0,55,45,0.040,5,0,1.900,0.802,0.220,-1.440,1.220,-0.136,-0.204,0.967,-0.802,-0.008,-0.058,0.000,0.000,0.169,0.052,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
