condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_speedInvalidReason,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,25,25,0,25,6373463.414,-0.309,0.039,-0.032,-0.950,181,779,3401,452,3079,0,2735,3157,30,1.095,1,VALID,3747,1,12.538,0.028,6.000,-9.063,-6.250,-0.066,0.113,1.023,0.008,0.027,0.160,0.012,0.030,1.251,1.314,2,NULL,NULL,1077.000,2,0,1,7,255,1077,300,0,0
pre_stim,30,30,0,30,6373468.415,-0.309,0.039,-0.032,-0.950,137,723,3413,294,3097,0,2774,3157,30,1.095,1,VALID,3747,1,13.089,0.215,7.875,-9.438,-4.500,-0.059,0.078,1.020,-0.004,0.215,0.184,0.012,0.032,1.251,1.314,2,NULL,NULL,,2,0,1,7,255,1077,300,0,0
pre_stim,35,35,0,35,6373473.414,-0.309,0.039,-0.033,-0.950,111,634,3427,245,3115,0,2795,3164,30,1.095,1,VALID,3747,1,14.702,0.079,9.000,-9.375,-6.875,-0.055,0.105,1.004,-0.066,0.043,0.184,0.012,0.032,1.251,1.314,2,NULL,NULL,,2,0,1,7,255,1077,300,0,0
pre_stim,40,40,0,40,6373478.414,-0.308,0.038,-0.033,-0.950,63,578,3443,216,3125,0,2811,3175,30,1.095,1,VALID,3747,1,14.554,0.103,8.438,-9.750,-6.750,-0.051,0.102,1.004,-0.094,0.043,0.082,0.012,0.034,1.251,1.314,2,NULL,NULL,,2,0,1,7,255,1077,300,0,0
pre_stim,45,45,0,45,6373483.414,-0.308,0.038,-0.034,-0.950,41,483,3469,168,3143,0,2846,3188,30,1.095,1,VALID,3747,1,15.937,0.077,9.375,-9.688,-8.500,-0.055,0.133,1.004,-0.066,0.039,0.082,0.012,0.034,1.251,1.314,2,NULL,NULL,,2,0,1,7,255,1077,300,0,0
pre_stim,50,50,0,50,6373488.415,-0.308,0.038,-0.034,-0.950,19,405,3465,137,3163,0,2848,3189,30,1.095,1,VALID,3747,1,16.057,0.058,10.063,-10.063,-7.438,-0.059,0.102,1.016,-0.043,0.039,0.102,0.012,0.036,1.251,1.314,2,NULL,NULL,,2,0,1,7,255,1077,300,0,0
pre_stim,55,55,0,55,6373493.414,-0.307,0.038,-0.035,-0.950,5,345,3493,125,3183,0,2872,3211,30,1.095,1,VALID,3747,1,17.479,0.201,9.563,-10.563,-10.125,-0.051,0.137,1.008,0.121,-0.160,0.148,0.012,0.038,1.251,1.314,2,NULL,NULL,,2,0,1,7,255,1077,300,0,0
pre_stim,60,60,0,60,6373498.414,-0.307,0.037,-0.035,-0.950,0,231,3507,70,3191,0,2907,3219,30,1.095,1,VALID,3747,0,18.584,0.073,10.688,-10.750,-10.750,-0.043,0.117,1.008,-0.043,-0.059,0.148,0.012,0.038,1.251,1.314,3,NULL,NULL,,2,0,1,7,255,1077,300,0,0
pre_stim,64,64,0,64,6373503.413,-0.306,0.037,-0.036,-0.951,0,150,3508,28,3215,0,2921,3216,30,1.095,1,VALID,3747,0,19.427,0.135,11.500,-10.625,-11.500,-0.063,0.129,1.004,0.121,-0.059,0.117,0.014,0.040,1.251,1.314,3,NULL,NULL,,2,0,1,7,255,1077,300,0,0
pre_stim,70,70,0,70,6373508.415,-0.306,0.037,-0.037,-0.951,0,44,3519,18,3231,0,2932,3228,30,1.095,1,VALID,3747,0,18.813,0.070,11.250,-11.000,-10.313,-0.047,0.129,0.992,0.039,-0.059,0.113,0.014,0.040,1.251,1.314,3,NULL,NULL,,2,0,1,7,255,1077,300,0,0
