condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_speedInvalidReason,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,17,17,0,17,3644628.415,0.984,-0.063,-0.019,0.165,2954,1072,2645,3053,2395,2696,2121,2885,29,0.000,1,VALID,1952,0,0.586,0.031,0.375,0.250,0.375,-0.063,0.137,0.996,-0.016,-0.027,0.016,0.000,0.000,1.090,0.847,3,NULL,NULL,1077.000,2,0,1,7,255,1077,150,0,0
pre_stim,21,21,0,21,3644633.414,0.984,-0.063,-0.019,0.165,2963,1082,2651,3052,2393,2716,2123,2873,29,0.000,1,VALID,1952,0,0.325,0.016,0.313,0.063,0.063,-0.059,0.141,0.992,-0.016,-0.004,0.016,0.000,0.000,1.090,0.847,3,NULL,NULL,,2,0,1,7,255,1077,150,0,0
pre_stim,26,26,0,26,3644638.414,0.984,-0.063,-0.019,0.165,2957,1077,2649,3050,2399,2719,2121,2876,29,0.000,1,VALID,1952,0,0.515,0.006,-0.250,-0.250,-0.375,-0.059,0.137,0.992,-0.004,-0.004,0.004,0.000,0.000,1.090,0.847,3,NULL,NULL,,2,0,1,7,255,1077,150,0,0
pre_stim,31,31,0,31,3644643.413,0.984,-0.063,-0.019,0.165,2959,1096,2651,3055,2395,2719,2121,2873,29,0.000,1,VALID,1952,0,0.207,0.016,0.063,0.063,0.188,-0.059,0.133,0.996,-0.004,-0.016,0.004,0.000,0.000,1.090,0.847,3,NULL,NULL,,2,0,1,7,255,1077,150,0,0
pre_stim,37,37,0,37,3644648.415,0.984,-0.063,-0.019,0.165,2967,1091,2639,3050,2401,2723,2127,2871,29,0.000,1,VALID,1952,0,0.590,0.016,0.500,0.188,0.250,-0.059,0.141,0.992,-0.004,-0.016,0.004,0.000,0.000,1.090,0.847,3,NULL,NULL,,2,0,1,7,255,1077,150,0,0
pre_stim,42,42,0,42,3644653.415,0.984,-0.063,-0.019,0.165,2955,1087,2637,3052,2393,2725,2133,2871,29,0.000,1,VALID,1952,0,0.538,0.024,-0.188,-0.250,-0.438,-0.059,0.137,0.992,0.004,-0.023,-0.004,0.000,0.000,1.090,0.847,3,NULL,NULL,,2,0,1,7,255,1077,150,0,0
pre_stim,46,46,0,46,3644658.414,0.984,-0.063,-0.019,0.165,2967,1094,2643,3051,2406,2716,2121,2871,29,0.000,1,VALID,1952,0,0.177,0.024,0.125,0.000,0.125,-0.063,0.133,0.996,0.004,-0.023,-0.004,0.000,0.000,1.090,0.847,3,NULL,NULL,,2,0,1,7,255,1077,150,0,0
pre_stim,51,51,0,51,3644663.413,0.984,-0.063,-0.019,0.165,2961,1107,2649,3051,2377,2723,2121,2876,29,0.000,1,VALID,1952,0,0.508,0.024,0.500,0.063,0.063,-0.059,0.145,0.992,0.004,-0.023,-0.004,0.000,0.000,1.090,0.847,3,NULL,NULL,,2,0,1,7,255,1077,150,0,0
pre_stim,57,57,0,57,3644668.415,0.984,-0.063,-0.019,0.165,2957,1108,2639,3059,2396,2718,2131,2889,29,0.000,1,VALID,1952,0,0.563,0.039,-0.250,-0.250,-0.438,-0.059,0.133,0.992,-0.004,-0.039,0.004,0.000,0.000,1.090,0.847,3,NULL,NULL,,2,0,1,7,255,1077,150,0,0
pre_stim,61,61,0,61,3644673.414,0.984,-0.063,-0.019,0.165,2943,1111,2647,3024,2387,2700,2131,2876,29,0.000,1,VALID,1952,0,0.593,0.031,0.500,0.063,0.313,-0.063,0.141,0.992,-0.004,0.031,0.004,0.000,0.000,1.090,0.847,3,NULL,NULL,,2,0,1,7,255,1077,150,0,0
