condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_speedInvalidReason,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,5,5,0,5,4686618.415,-0.389,0.053,-0.052,-0.918,2972,455,107,3045,77,1331,687,739,36,0.000,1,VALID,2545,0,6.644,0.125,4.188,4.875,1.688,-0.039,0.141,0.992,-0.105,-0.066,-0.074,0.000,0.000,0.206,0.296,3,NULL,NULL,1077.000,2,0,3,7,255,1077,150,0,0
pre_stim,9,9,0,9,4686623.413,-0.389,0.053,-0.052,-0.918,3029,485,109,3096,78,1365,700,779,36,0.000,1,VALID,2545,0,6.825,0.258,4.875,4.750,-0.500,-0.043,0.121,1.027,-0.258,0.000,0.000,0.000,0.000,0.206,0.296,3,NULL,NULL,,2,0,3,7,255,1077,150,0,0
pre_stim,14,14,0,14,4686628.414,-0.389,0.054,-0.053,-0.918,3033,527,110,3101,75,1379,695,805,36,0.000,1,VALID,2545,0,9.263,0.258,7.563,4.625,-2.688,-0.074,0.184,0.988,-0.258,0.000,0.047,0.000,0.000,0.206,0.296,3,NULL,NULL,,2,0,3,7,255,1077,150,0,0
pre_stim,19,19,0,19,4686633.413,-0.389,0.054,-0.053,-0.918,3049,551,103,3119,92,1417,693,843,36,0.000,1,VALID,2545,0,6.785,0.284,5.438,4.000,-0.688,-0.098,0.188,0.973,0.266,0.102,0.047,0.000,0.000,0.206,0.296,3,NULL,NULL,,2,0,3,7,255,1077,150,0,0
pre_stim,25,25,0,25,4686638.415,-0.389,0.054,-0.053,-0.918,3065,581,103,3125,90,1451,700,863,36,0.000,1,VALID,2545,0,5.540,0.284,4.250,3.250,1.438,-0.090,0.141,1.000,0.266,0.102,0.047,0.000,0.000,0.206,0.296,3,NULL,NULL,,2,0,3,7,255,1077,150,0,0
pre_stim,30,30,0,30,4686643.415,-0.389,0.054,-0.053,-0.918,3087,602,105,3147,85,1480,712,889,36,0.000,1,VALID,2545,0,7.377,0.397,5.938,3.000,3.188,-0.066,0.113,1.016,0.047,0.395,0.086,0.000,0.000,0.206,0.296,3,NULL,NULL,,2,0,3,7,255,1077,150,0,0
pre_stim,34,34,0,34,4686648.413,-0.389,0.055,-0.053,-0.918,3104,627,104,3163,97,1501,717,921,36,0.000,1,VALID,2545,0,8.445,0.442,7.938,2.500,1.438,-0.070,0.125,1.004,-0.199,0.395,0.109,0.000,0.000,0.206,0.296,3,NULL,NULL,,2,0,3,7,255,1077,150,0,0
pre_stim,40,40,0,40,4686653.417,-0.389,0.055,-0.053,-0.918,3133,647,111,3157,93,1533,723,963,36,0.000,1,VALID,2545,0,8.955,0.404,8.188,2.438,2.688,-0.078,0.172,0.980,-0.199,0.352,0.109,0.000,0.000,0.206,0.296,3,NULL,NULL,,2,0,3,7,255,1077,150,0,0
pre_stim,45,45,0,45,4686658.415,-0.389,0.055,-0.054,-0.918,3126,677,119,3169,88,1574,745,987,36,0.000,1,VALID,2545,0,6.583,0.075,5.438,2.000,3.125,-0.047,0.172,0.973,-0.027,0.070,-0.059,0.000,0.000,0.206,0.296,3,NULL,NULL,,2,0,3,7,255,1077,150,0,0
pre_stim,49,49,0,49,4686663.413,-0.389,0.055,-0.054,-0.918,3144,683,117,3198,79,1603,743,1008,36,0.000,1,VALID,2545,0,5.480,0.051,5.188,1.750,0.250,-0.055,0.160,1.008,-0.027,0.043,-0.059,0.000,0.000,0.206,0.296,3,NULL,NULL,,2,0,3,7,255,1077,150,0,0
