condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_speedInvalidReason,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,3,3,0,3,1534047.773,0.307,0.070,-0.018,0.949,2893,653,696,3101,1477,2198,1031,1551,8,0.000,0,WARMING_UP,755,1,5.574,0.343,-4.813,-2.250,-1.688,0.121,0.043,1.004,0.172,0.297,0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,1168.000,2,0,3,7,255,1168,250,0,0
pre_stim,7,7,0,7,1534052.772,0.307,0.070,-0.018,0.949,2887,648,686,3117,1484,2187,1020,1565,8,0.000,0,WARMING_UP,755,1,7.720,0.405,-6.688,-2.938,-2.500,-0.113,0.137,0.973,0.172,0.367,0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,13,13,0,13,1534057.793,0.307,0.070,-0.019,0.949,2887,633,681,3103,1483,2233,1003,1573,8,0.000,0,WARMING_UP,755,1,12.132,0.650,-9.000,-3.813,-7.188,0.027,0.059,1.008,-0.621,0.191,0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,17,17,0,17,1534062.772,0.307,0.070,-0.019,0.949,2873,623,659,3089,1489,2263,995,1583,8,0.000,0,WARMING_UP,755,1,9.808,0.467,-9.063,-3.000,-2.250,0.031,0.094,0.977,-0.426,0.191,-0.137,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,23,23,0,23,1534067.811,0.306,0.071,-0.020,0.949,2887,623,649,3095,1493,2260,976,1596,8,0.000,0,WARMING_UP,755,1,14.840,0.467,-11.500,-4.688,-8.125,-0.082,0.098,1.012,-0.426,0.191,0.086,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,27,27,0,27,1534072.772,0.306,0.071,-0.020,0.949,2887,629,633,3103,1509,2283,977,1621,8,0.000,0,WARMING_UP,755,1,10.725,0.447,-9.250,-3.375,-4.250,0.070,0.074,0.996,-0.426,-0.137,-0.016,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,33,33,0,33,1534077.801,0.306,0.071,-0.020,0.949,2899,617,619,3099,1511,2300,975,1641,8,0.000,0,WARMING_UP,755,1,12.050,0.585,-9.438,-3.938,-6.375,-0.086,0.117,0.984,0.477,0.340,-0.016,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,37,37,0,37,1534082.772,0.306,0.072,-0.021,0.949,2887,624,611,3100,1511,2312,978,1656,8,0.000,0,WARMING_UP,755,1,11.966,0.464,-9.625,-3.813,-6.000,0.035,0.098,0.988,-0.426,-0.184,-0.043,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,43,43,0,43,1534087.805,0.305,0.072,-0.021,0.949,2879,613,597,3107,1541,2341,973,1701,8,0.000,0,WARMING_UP,755,1,12.020,0.417,-9.188,-4.125,-6.563,-0.055,0.105,0.984,0.348,0.230,-0.047,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,48,48,0,48,1534092.773,0.305,0.072,-0.022,0.949,2886,607,584,3107,1563,2352,971,1735,8,0.000,0,WARMING_UP,755,1,11.378,0.199,-8.563,-3.938,-6.375,0.008,0.094,0.996,-0.199,0.000,-0.043,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,53,53,0,53,1534097.809,0.305,0.072,-0.022,0.949,2887,605,563,3103,1577,2355,973,1759,8,0.000,0,WARMING_UP,755,1,10.640,0.150,-7.313,-3.875,-6.688,-0.016,0.090,1.000,-0.051,0.141,0.039,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,57,57,0,57,1534102.772,0.305,0.072,-0.022,0.949,2903,597,547,3103,1583,2395,971,1779,8,0.000,0,WARMING_UP,755,1,10.043,0.199,-6.250,-3.813,-6.875,-0.008,0.086,1.008,-0.141,0.141,0.066,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,63,63,0,63,1534107.794,0.304,0.073,-0.022,0.950,2898,610,529,3117,1594,2409,968,1813,8,0.000,0,WARMING_UP,755,1,8.813,0.202,-5.063,-3.375,-6.375,0.000,0.078,1.008,-0.141,0.145,0.121,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,68,68,0,68,1534112.775,0.304,0.073,-0.023,0.950,2891,595,508,3102,1613,2421,971,1849,8,0.000,0,WARMING_UP,755,1,8.815,0.288,-4.313,-3.313,-6.938,-0.004,0.066,1.023,-0.234,0.168,0.125,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,73,73,0,73,1534117.805,0.304,0.073,-0.023,0.950,2893,601,503,3115,1627,2440,972,1873,8,0.000,0,WARMING_UP,755,1,5.955,0.375,-1.375,-2.313,-5.313,-0.016,0.070,1.023,-0.234,0.293,0.254,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,78,78,0,78,1534122.813,0.304,0.073,-0.023,0.950,2891,599,493,3115,1644,2451,983,1896,8,0.000,0,WARMING_UP,755,1,6.094,0.403,0.000,-2.188,-5.688,0.012,0.063,1.023,-0.277,0.293,0.254,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,83,83,0,83,1534127.809,0.303,0.073,-0.023,0.950,2848,588,469,3089,1657,2449,981,1897,8,0.000,0,WARMING_UP,755,1,5.881,0.357,1.125,-1.938,-5.438,-0.027,0.070,1.020,-0.172,0.313,0.242,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,88,88,0,88,1534132.816,0.303,0.073,-0.023,0.950,2875,595,475,3115,1684,2469,988,1945,8,0.000,0,WARMING_UP,755,1,5.810,0.308,3.438,-1.500,-4.438,0.000,0.082,1.016,-0.199,0.234,0.230,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,93,93,0,93,1534137.810,0.303,0.073,-0.022,0.950,2868,597,477,3117,1704,2479,1007,1971,8,0.000,0,WARMING_UP,755,1,7.484,0.282,4.063,-2.063,-5.938,-0.004,0.078,1.012,-0.195,0.203,0.207,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,97,97,0,97,1534142.772,0.303,0.073,-0.022,0.950,2872,599,474,3115,1703,2473,1014,1990,8,0.000,0,WARMING_UP,755,1,8.050,0.234,5.313,-2.375,-5.563,-0.012,0.090,1.004,-0.195,0.129,0.164,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,103,103,0,103,1534147.812,0.302,0.073,-0.022,0.950,2867,607,469,3102,1725,2501,1021,2012,8,0.000,0,WARMING_UP,755,1,7.636,0.166,6.188,-0.938,-4.375,-0.012,0.090,1.004,-0.066,0.152,0.117,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,107,107,0,107,1534152.772,0.302,0.073,-0.022,0.950,2871,605,469,3109,1751,2503,1035,2035,8,0.000,0,WARMING_UP,755,1,8.648,0.145,7.000,-1.188,-4.938,-0.008,0.094,1.000,-0.066,0.129,0.102,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,113,113,0,113,1534157.801,0.302,0.073,-0.021,0.950,2851,609,469,3119,1757,2479,1043,2063,8,0.000,0,WARMING_UP,755,1,9.183,0.104,7.875,-1.438,-4.500,-0.023,0.105,0.992,-0.059,0.086,0.063,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,118,118,0,118,1534162.789,0.302,0.073,-0.021,0.950,2851,603,466,3107,1781,2516,1059,2082,8,0.000,0,WARMING_UP,755,1,11.680,0.100,8.875,-4.313,-6.250,-0.004,0.121,0.977,0.066,0.074,-0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,123,123,0,123,1534167.810,0.301,0.073,-0.021,0.950,2851,616,466,3109,1785,2525,1069,2092,8,0.000,0,WARMING_UP,755,1,8.330,0.067,4.500,-2.625,-6.500,-0.004,0.102,0.984,0.066,0.012,-0.074,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,128,128,0,128,1534172.773,0.301,0.073,-0.021,0.951,2841,607,461,3111,1803,2515,1080,2111,8,0.000,0,WARMING_UP,755,1,8.537,0.030,7.000,-1.750,-4.563,-0.020,0.094,1.004,0.027,0.012,-0.074,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,133,133,0,133,1534177.803,0.301,0.073,-0.020,0.951,2836,603,452,3104,1811,2534,1083,2123,8,0.000,0,WARMING_UP,755,1,8.399,0.030,7.375,-1.063,-3.875,-0.012,0.109,0.980,0.027,0.012,-0.074,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,138,138,0,138,1534182.813,0.301,0.073,-0.020,0.951,2841,607,454,3103,1817,2536,1096,2141,8,0.000,0,WARMING_UP,755,1,7.527,0.055,5.875,-1.563,-4.438,-0.008,0.117,0.980,0.055,0.000,-0.082,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,143,143,0,143,1534187.796,0.301,0.073,-0.020,0.951,2836,611,455,3107,1824,2517,1102,2160,8,0.000,0,WARMING_UP,755,1,7.403,0.070,5.188,-1.875,-4.938,-0.016,0.109,0.996,0.070,0.000,-0.082,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,148,148,0,148,1534192.773,0.300,0.073,-0.020,0.951,2829,616,459,3111,1847,2546,1116,2187,8,0.000,0,WARMING_UP,755,1,7.205,0.065,5.688,-1.750,-4.063,-0.020,0.102,1.000,0.055,0.035,0.039,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,152,152,0,152,1534197.772,0.300,0.073,-0.019,0.951,2824,605,457,3099,1851,2555,1127,2190,8,0.000,0,WARMING_UP,755,1,7.096,0.090,5.938,-1.813,-3.438,-0.016,0.105,0.996,0.051,0.074,0.039,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,158,158,0,158,1534202.808,0.300,0.073,-0.019,0.951,2808,619,459,3109,1867,2555,1141,2202,8,0.000,0,WARMING_UP,755,1,6.931,0.086,5.750,-2.000,-3.313,-0.012,0.109,0.992,0.043,0.074,0.035,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,163,163,0,163,1534207.790,0.300,0.073,-0.019,0.951,2813,620,456,3097,1881,2575,1146,2217,8,0.000,0,WARMING_UP,755,1,7.717,0.058,5.938,-3.125,-3.813,-0.012,0.113,0.988,0.051,0.027,0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,168,168,0,168,1534212.773,0.300,0.073,-0.019,0.951,2803,631,457,3107,1886,2569,1161,2208,8,0.000,0,WARMING_UP,755,1,6.200,0.044,3.813,-2.625,-4.125,-0.008,0.109,0.988,0.043,-0.008,-0.027,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,173,173,0,173,1534217.807,0.299,0.073,-0.018,0.951,2803,620,453,3099,1901,2568,1165,2232,8,0.000,0,WARMING_UP,755,1,6.207,0.059,4.125,-2.813,-3.688,-0.016,0.113,0.992,0.059,-0.008,-0.027,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,178,178,0,178,1534222.812,0.299,0.073,-0.018,0.951,2791,637,467,3087,1911,2579,1179,2249,8,0.000,0,WARMING_UP,755,1,7.009,0.056,4.375,-3.375,-4.313,-0.012,0.113,0.992,0.051,0.023,0.008,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,183,183,0,183,1534227.809,0.299,0.073,-0.018,0.951,2772,631,471,3099,1915,2580,1181,2255,8,0.000,0,WARMING_UP,755,1,8.184,0.058,4.313,-4.563,-5.250,-0.012,0.109,1.004,0.051,0.027,0.020,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,187,187,0,187,1534232.772,0.299,0.073,-0.018,0.951,2764,640,487,3095,1939,2575,1184,2261,8,0.000,0,WARMING_UP,755,1,8.196,0.090,5.375,-4.375,-4.375,-0.012,0.102,1.004,0.027,0.086,0.102,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
pre_stim,193,193,0,193,1534237.800,0.299,0.073,-0.017,0.951,2745,645,521,3075,1949,2577,1207,2285,8,0.000,0,WARMING_UP,755,1,8.091,0.155,6.688,-3.313,-3.125,-0.023,0.102,1.004,0.027,0.152,0.102,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1168,250,0,0
