condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_speedInvalidReason,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,5,5,0,5,2409697.812,0.943,0.266,-0.099,0.172,0,0,0,0,0,0,0,0,11,0.971,1,VALID,1334,0,211.921,11.767,-175.750,116.438,-21.563,0.668,0.414,1.637,10.945,4.320,1.840,2.982,3.008,1.247,1.267,0,NULL,NULL,1168.000,2,0,3,7,255,1168,200,0,0
pre_stim,10,10,0,10,2409702.817,0.941,0.272,-0.105,0.173,0,0,0,0,0,0,0,0,11,0.971,1,VALID,1334,0,202.513,13.388,-162.938,113.125,-40.813,0.641,0.313,1.746,12.633,4.434,1.840,2.964,2.992,1.247,1.267,0,NULL,NULL,,2,0,3,7,255,1168,200,0,0
pre_stim,14,14,0,14,2409707.799,0.938,0.278,-0.111,0.173,0,0,0,0,0,0,0,0,11,0.971,1,VALID,1334,0,190.304,13.396,-158.625,95.688,-43.563,0.820,0.414,1.410,12.641,4.434,1.840,2.942,2.970,1.247,1.267,0,NULL,NULL,,2,0,3,7,255,1168,200,0,0
pre_stim,19,19,0,19,2409712.809,0.936,0.284,-0.115,0.174,0,0,0,0,0,0,0,0,11,0.971,1,VALID,1334,0,201.904,14.154,-175.563,80.250,-59.188,0.844,0.664,1.453,13.441,4.434,-0.926,2.916,2.944,1.247,1.267,0,NULL,NULL,,2,0,3,7,255,1168,200,0,0
pre_stim,24,24,0,24,2409717.798,0.933,0.292,-0.120,0.176,0,0,0,0,0,0,0,0,11,0.971,1,VALID,1334,0,205.368,15.515,-178.750,68.438,-74.438,1.125,0.785,1.184,14.715,4.918,-1.813,2.882,2.910,1.247,1.267,0,NULL,NULL,,2,0,3,7,255,1168,200,0,0
pre_stim,29,29,0,29,2409722.781,0.929,0.300,-0.124,0.178,0,0,0,0,0,0,0,0,11,0.971,1,VALID,1334,0,225.932,17.577,-200.063,58.188,-87.375,1.078,0.910,1.168,16.566,5.875,-5.500,2.842,2.870,1.247,1.267,0,NULL,NULL,,2,0,3,7,255,1168,200,0,0
pre_stim,34,34,0,34,2409727.773,0.926,0.308,-0.127,0.179,0,0,0,0,0,0,0,0,11,0.971,1,VALID,1334,0,230.069,17.660,-206.250,58.125,-83.750,1.324,1.137,1.082,16.574,6.098,-6.313,2.796,2.824,1.247,1.267,0,NULL,NULL,,2,0,3,7,255,1168,200,0,0
pre_stim,40,40,0,40,2409732.819,0.922,0.317,-0.132,0.181,0,0,0,0,0,0,0,0,11,0.971,1,VALID,1334,0,243.275,20.170,-215.438,62.625,-94.063,1.277,1.594,0.988,19.090,6.512,-8.906,2.744,2.774,1.247,1.267,0,NULL,NULL,,2,0,3,7,255,1168,200,0,0
pre_stim,44,44,0,44,2409737.793,0.918,0.326,-0.135,0.182,0,0,0,0,0,0,0,0,11,0.971,1,VALID,1334,0,255.746,22.186,-233.813,51.688,-89.813,1.207,2.012,0.910,19.809,9.992,-12.008,2.688,2.716,1.247,1.267,0,NULL,NULL,,2,0,3,7,255,1168,200,0,0
pre_stim,50,50,0,50,2409742.814,0.913,0.337,-0.139,0.184,0,0,0,0,0,0,0,0,11,0.971,1,VALID,1334,0,274.950,24.167,-253.313,38.313,-99.813,1.133,2.043,1.141,20.211,13.250,-13.555,2.622,2.652,1.247,1.267,0,NULL,NULL,,2,0,3,7,255,1168,200,0,0
