condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_speedInvalidReason,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,1,1,0,1,181242.386,-0.077,0.571,0.177,0.798,0,0,79,0,0,0,0,25,54,1.249,1,VALID,28,0,294.800,6.031,-140.125,224.438,-130.000,-1.289,-0.684,0.328,5.984,0.750,-19.355,2.526,2.648,1.271,1.405,0,NULL,NULL,1042.000,2,0,1,7,255,1042,300,0,0
pre_stim,6,6,0,6,181247.388,-0.082,0.561,0.176,0.805,0,0,82,0,0,0,0,26,54,1.249,1,VALID,28,0,308.424,8.513,-130.563,259.125,-104.563,-1.434,-0.520,0.738,8.387,1.461,-20.121,2.550,2.672,1.271,1.405,0,NULL,NULL,,2,0,1,7,255,1042,300,0,0
pre_stim,11,11,0,11,181252.386,-0.085,0.551,0.175,0.811,0,0,91,0,0,0,0,25,54,1.249,1,VALID,28,0,279.657,12.981,-73.125,265.500,-48.688,-1.586,-0.285,1.031,12.898,1.461,-20.121,2.572,2.694,1.271,1.405,0,NULL,NULL,,2,0,1,7,255,1042,300,0,0
pre_stim,16,16,0,16,181257.387,-0.083,0.542,0.176,0.817,0,0,92,0,0,0,0,22,54,1.249,1,VALID,28,0,249.264,13.301,-10.063,249.000,5.500,-1.484,-0.375,0.707,13.301,0.012,-19.598,2.592,2.716,1.271,1.405,0,NULL,NULL,,2,0,1,7,255,1042,300,0,0
pre_stim,21,21,0,21,181262.386,-0.081,0.534,0.176,0.823,0,0,85,0,0,0,0,25,54,1.249,1,VALID,28,0,233.413,13.301,-12.625,229.313,41.688,-1.152,-0.391,0.316,13.301,0.012,-18.918,2.610,2.734,1.271,1.405,0,NULL,NULL,,2,0,1,7,255,1042,300,0,0
pre_stim,26,26,0,26,181267.387,-0.079,0.526,0.175,0.829,0,0,78,0,0,0,0,27,54,1.249,1,VALID,28,0,231.844,8.516,-29.375,226.438,40.188,-0.906,-0.238,0.148,8.516,0.012,-18.656,2.624,2.750,1.271,1.405,0,NULL,NULL,,2,0,1,7,255,1042,300,0,0
pre_stim,31,31,0,31,181272.386,-0.077,0.517,0.174,0.834,0,0,75,0,0,0,0,25,54,1.249,1,VALID,28,0,234.082,5.964,-42.750,227.313,36.000,-0.797,-0.215,0.070,5.961,-0.195,-16.938,2.636,2.764,1.271,1.405,0,NULL,NULL,,2,0,1,7,255,1042,300,0,0
pre_stim,36,36,0,36,181277.387,-0.077,0.509,0.173,0.840,0,0,75,0,0,0,0,25,54,1.249,1,VALID,28,0,235.126,4.861,-51.813,228.938,13.688,-0.703,-0.102,0.074,4.855,-0.223,-16.297,2.648,2.776,1.271,1.405,0,NULL,NULL,,2,0,1,7,255,1042,300,0,0
pre_stim,41,41,0,41,181282.386,-0.076,0.500,0.172,0.845,0,0,63,0,0,0,0,27,54,1.249,1,VALID,28,0,238.565,4.511,-58.563,230.875,13.438,-0.785,-0.180,-0.051,4.469,-0.613,-16.297,2.660,2.788,1.271,1.405,0,NULL,NULL,,2,0,1,7,255,1042,300,0,0
pre_stim,46,46,0,46,181287.387,-0.076,0.491,0.170,0.851,0,0,62,0,0,0,0,27,54,1.249,1,VALID,28,0,244.558,4.295,-75.000,231.875,20.438,-0.734,-0.020,-0.008,4.191,-0.938,-15.344,2.670,2.800,1.271,1.405,0,NULL,NULL,,2,0,1,7,255,1042,300,0,0
