condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,device_t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_speedValid,R_speedInvalidReason,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_prevStrideVelRaw,R_prevStrideVelZUPT,R_prevStrideDispRaw,R_prevStrideDispZUPT,R_gaitPhase,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
pre_stim,4,4,0,4,1019022.386,0.968,-0.143,0.098,-0.183,139,0,91,1018,0,153,0,121,41,0.000,0,WARMING_UP,593,1,7.528,0.227,-4.375,-0.125,6.125,0.180,0.266,0.973,0.004,-0.227,0.125,0.000,0.000,0.000,0.000,2,NULL,NULL,1090.000,2,0,3,7,255,1090,200,0,0
pre_stim,9,9,0,9,1019027.387,0.968,-0.142,0.098,-0.184,133,0,91,951,0,150,0,92,41,0.000,0,WARMING_UP,593,1,8.562,0.457,-7.125,0.750,4.688,0.102,0.074,0.977,0.012,-0.457,-0.035,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,14,14,0,14,1019032.386,0.968,-0.142,0.098,-0.184,99,0,88,907,0,141,0,89,41,0.000,0,WARMING_UP,593,1,14.614,0.057,-8.063,-0.188,12.188,0.137,0.152,0.965,0.016,0.055,-0.145,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,19,19,0,19,1019037.387,0.968,-0.142,0.098,-0.184,76,0,84,862,0,137,0,75,41,0.000,0,WARMING_UP,593,1,9.885,0.057,-9.750,-0.063,1.625,0.164,0.246,1.012,0.016,0.055,-0.145,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,24,24,0,24,1019042.388,0.968,-0.141,0.098,-0.185,61,0,83,799,0,135,0,63,41,0.000,0,WARMING_UP,593,1,11.572,0.080,-7.938,1.688,8.250,0.090,0.059,0.977,-0.059,0.055,-0.145,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,29,29,0,29,1019047.387,0.968,-0.141,0.099,-0.185,26,0,82,736,0,120,0,47,41,0.000,0,WARMING_UP,593,1,11.521,0.911,-7.625,-1.125,8.563,0.148,0.266,0.938,-0.090,0.906,-0.242,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,34,34,0,34,1019052.386,0.968,-0.140,0.099,-0.185,13,0,79,681,0,103,0,41,41,0.000,0,WARMING_UP,593,1,16.271,0.111,-14.500,-0.313,7.375,0.145,0.160,1.000,-0.059,0.094,-0.242,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,39,39,0,39,1019057.387,0.968,-0.140,0.099,-0.186,5,0,85,633,0,83,0,37,41,0.000,0,WARMING_UP,593,1,12.095,0.141,-6.938,2.813,9.500,0.125,0.156,0.926,-0.078,0.117,-0.242,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,44,44,0,44,1019062.386,0.968,-0.139,0.099,-0.186,0,0,79,584,0,53,0,23,41,0.000,0,WARMING_UP,593,1,21.854,0.120,-18.000,-1.875,12.250,0.191,0.211,0.965,0.027,0.117,-0.012,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,49,49,0,49,1019067.387,0.968,-0.139,0.099,-0.186,0,0,80,541,0,47,0,28,41,0.000,0,WARMING_UP,593,1,12.806,0.160,-12.125,2.688,3.125,0.129,0.105,0.969,0.109,0.117,-0.188,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,54,54,0,54,1019072.386,0.968,-0.138,0.099,-0.187,0,0,79,479,0,36,0,29,41,0.000,0,WARMING_UP,593,1,21.855,0.876,-16.500,-0.750,14.313,0.223,0.266,0.945,0.309,0.820,-0.055,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,59,59,0,59,1019077.387,0.967,-0.137,0.100,-0.187,0,0,83,421,0,10,0,25,41,0.000,0,WARMING_UP,593,1,17.625,0.528,-15.438,0.250,8.500,0.242,0.027,0.918,0.379,-0.367,-0.188,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,64,64,0,64,1019082.386,0.967,-0.136,0.100,-0.188,0,0,82,391,0,2,0,25,41,0.000,0,WARMING_UP,593,1,31.963,1.844,-27.063,-2.125,16.875,0.398,0.156,0.938,1.434,1.160,-0.078,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,69,69,0,69,1019087.387,0.968,-0.135,0.100,-0.188,0,0,84,351,0,0,0,11,41,0.000,0,WARMING_UP,593,1,26.739,2.372,-26.000,-5.125,3.563,0.469,0.004,0.941,2.371,0.066,-0.156,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,74,74,0,74,1019092.386,0.968,-0.134,0.101,-0.188,0,0,83,279,0,0,0,11,41,0.000,0,WARMING_UP,593,1,35.253,3.678,-34.000,-8.938,-2.625,0.559,0.055,0.867,3.539,1.000,-0.156,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,79,79,0,79,1019097.387,0.968,-0.132,0.102,-0.188,0,0,84,231,0,0,0,11,41,0.000,0,WARMING_UP,593,1,49.408,4.263,-46.000,-12.688,-12.813,0.590,0.008,0.867,4.203,0.715,-0.676,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,84,84,0,84,1019102.386,0.968,-0.130,0.103,-0.187,0,0,87,221,0,0,0,12,41,0.000,0,WARMING_UP,593,0,62.119,4.686,-56.500,-17.063,-19.375,0.617,0.070,0.914,4.578,1.000,-0.676,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,89,89,0,89,1019107.387,0.969,-0.127,0.105,-0.185,0,0,87,198,0,0,0,11,41,0.000,0,WARMING_UP,593,0,76.434,4.651,-66.250,-20.813,-31.938,0.609,0.031,0.988,4.578,0.820,-0.102,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,94,94,0,94,1019112.386,0.969,-0.125,0.106,-0.184,0,0,87,188,0,0,0,14,41,0.000,0,WARMING_UP,593,0,79.591,4.756,-66.563,-22.625,-37.313,0.590,0.113,1.031,4.570,1.316,0.563,0.000,0.000,0.000,0.000,2,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,99,99,0,99,1019117.387,0.970,-0.122,0.108,-0.182,0,0,91,169,0,0,0,16,41,0.000,0,WARMING_UP,593,0,81.135,4.346,-65.438,-25.000,-40.938,0.578,0.051,0.926,4.219,1.043,0.563,0.000,0.000,0.000,0.000,4,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,104,104,0,104,1019122.386,0.970,-0.119,0.109,-0.180,0,0,88,157,0,0,0,11,41,0.000,0,WARMING_UP,593,0,94.215,4.458,-81.625,-26.688,-38.750,0.621,0.121,0.988,4.219,1.441,0.730,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,109,109,0,109,1019127.387,0.971,-0.115,0.111,-0.178,0,0,91,152,0,0,0,11,41,0.000,0,WARMING_UP,593,0,101.075,4.391,-86.188,-26.250,-45.813,0.648,0.031,1.246,4.266,1.043,0.730,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,114,114,0,114,1019132.386,0.971,-0.112,0.113,-0.176,0,0,89,153,0,0,0,12,41,0.000,0,WARMING_UP,593,0,94.759,4.371,-73.313,-26.750,-53.750,0.645,0.023,1.398,4.316,0.691,3.172,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,119,119,0,119,1019137.387,0.972,-0.110,0.115,-0.173,0,0,93,150,0,0,0,16,41,0.000,0,WARMING_UP,593,0,88.009,4.371,-57.188,-23.688,-62.563,0.555,0.113,1.402,4.316,0.691,4.637,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,124,124,0,124,1019142.386,0.972,-0.109,0.116,-0.170,0,0,99,155,0,0,0,12,41,0.000,0,WARMING_UP,593,0,79.361,3.307,-37.125,-17.688,-67.875,0.477,0.176,1.414,3.152,1.000,4.641,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,129,129,0,129,1019147.387,0.973,-0.108,0.117,-0.168,0,0,99,159,0,0,0,12,41,0.000,0,WARMING_UP,593,0,62.899,2.505,-16.938,-10.688,-59.625,0.426,0.188,1.410,2.176,1.242,4.641,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,134,134,0,134,1019152.388,0.973,-0.109,0.117,-0.165,0,0,101,165,0,0,0,16,41,0.000,0,WARMING_UP,593,0,60.267,2.110,5.125,-4.563,-59.875,0.387,0.203,1.313,1.668,1.293,4.586,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,139,139,0,139,1019157.386,0.974,-0.110,0.117,-0.163,0,0,94,179,0,0,0,13,41,0.000,0,WARMING_UP,593,0,60.761,1.953,20.688,0.813,-57.125,0.387,0.313,1.176,1.383,1.379,3.617,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,144,144,0,144,1019162.387,0.974,-0.111,0.117,-0.160,0,0,99,186,0,0,0,14,41,0.000,0,WARMING_UP,593,0,61.074,2.286,29.063,3.125,-53.625,0.359,0.223,0.977,1.383,1.820,2.359,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,149,149,0,149,1019167.387,0.974,-0.113,0.116,-0.158,0,0,87,189,0,0,0,16,41,0.000,0,WARMING_UP,593,0,65.837,2.189,27.375,2.750,-59.813,0.273,0.227,0.789,1.203,1.828,0.336,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,154,154,0,154,1019172.386,0.974,-0.114,0.116,-0.155,0,0,101,187,0,0,0,13,41,0.000,0,WARMING_UP,593,0,58.482,2.051,16.625,0.875,-56.063,0.195,0.340,0.746,0.930,1.828,-1.598,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,159,159,0,159,1019177.387,0.975,-0.114,0.116,-0.154,0,0,99,187,0,0,0,17,41,0.000,0,WARMING_UP,593,0,44.236,1.833,8.563,-2.750,-43.313,0.180,0.223,0.766,0.137,1.828,-1.961,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,164,164,0,164,1019182.386,0.975,-0.115,0.117,-0.152,0,0,101,197,0,0,0,17,41,0.000,0,WARMING_UP,593,0,39.900,1.526,2.625,-7.375,-39.125,0.207,0.160,0.762,0.137,1.520,-2.008,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,169,169,0,169,1019187.387,0.975,-0.115,0.117,-0.150,0,0,101,199,0,0,0,19,41,0.000,0,WARMING_UP,593,0,42.246,1.580,-2.938,-11.438,-40.563,0.219,0.215,0.789,0.473,1.508,-1.961,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,174,174,0,174,1019192.386,0.975,-0.115,0.118,-0.148,0,0,99,201,0,0,0,19,41,0.000,0,WARMING_UP,593,0,43.756,1.124,-4.313,-13.375,-41.438,0.180,0.156,0.832,0.473,1.020,-1.672,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,179,179,0,179,1019197.387,0.975,-0.115,0.119,-0.146,0,0,95,201,0,0,0,23,41,0.000,0,WARMING_UP,593,0,42.781,0.803,-2.438,-13.188,-40.625,0.113,0.129,0.891,0.242,0.766,-1.367,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,184,184,0,184,1019202.387,0.976,-0.115,0.119,-0.145,0,0,93,213,0,0,0,21,41,0.000,0,WARMING_UP,593,0,35.972,0.814,4.125,-11.563,-33.813,0.086,0.199,0.949,-0.359,0.730,-0.953,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,189,189,0,189,1019207.386,0.976,-0.116,0.119,-0.144,0,0,100,217,0,0,0,19,41,0.000,0,WARMING_UP,593,0,29.293,0.787,13.063,-9.500,-24.438,0.121,0.180,0.973,-0.508,0.602,-0.336,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,194,194,0,194,1019212.387,0.976,-0.117,0.119,-0.143,0,0,99,215,0,0,0,21,41,0.000,0,WARMING_UP,593,0,33.142,0.787,21.688,-7.813,-23.813,0.156,0.094,0.930,-0.508,0.602,-0.336,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,199,199,0,199,1019217.387,0.976,-0.118,0.119,-0.142,0,0,99,219,0,0,0,20,41,0.000,0,WARMING_UP,593,0,41.357,0.180,27.250,-7.000,-30.313,0.113,0.086,0.844,-0.176,-0.039,-0.531,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,204,204,0,204,1019222.386,0.976,-0.119,0.119,-0.140,0,0,99,219,0,0,0,19,41,0.000,0,WARMING_UP,593,0,41.304,0.180,27.500,-6.500,-30.125,0.039,0.117,0.809,-0.176,-0.039,-1.426,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,209,209,0,209,1019227.387,0.976,-0.121,0.119,-0.139,0,0,98,227,0,0,0,19,41,0.000,0,WARMING_UP,593,0,35.001,0.916,26.563,-6.813,-21.750,0.020,0.109,0.852,-0.906,-0.133,-1.496,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,214,214,0,214,1019232.386,0.976,-0.122,0.119,-0.139,0,0,94,231,0,0,0,19,41,0.000,0,WARMING_UP,593,0,33.582,0.931,28.313,-8.375,-16.000,0.059,0.059,0.867,-0.906,-0.215,-1.496,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,219,219,0,219,1019237.387,0.976,-0.123,0.119,-0.138,0,0,93,229,0,0,0,19,41,0.000,0,WARMING_UP,593,0,36.189,0.878,29.000,-10.375,-19.000,0.082,0.008,0.820,-0.617,-0.625,-1.496,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,224,224,0,224,1019242.386,0.976,-0.124,0.120,-0.137,0,0,98,230,0,0,0,20,41,0.000,0,WARMING_UP,593,0,37.665,1.150,26.375,-11.875,-24.125,0.039,0.016,0.797,-0.594,-0.984,-1.801,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,229,229,0,229,1019247.387,0.976,-0.125,0.120,-0.136,0,0,92,229,0,0,0,22,41,0.000,0,WARMING_UP,593,0,35.428,1.150,23.063,-12.500,-23.813,-0.020,0.055,0.836,-0.594,-0.984,-1.801,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,234,234,0,234,1019252.387,0.975,-0.126,0.120,-0.135,0,0,100,230,0,0,0,24,41,0.000,0,WARMING_UP,593,0,32.673,1.576,23.875,-13.000,-18.125,-0.039,0.070,0.906,-1.301,-0.891,-1.754,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,239,239,0,239,1019257.386,0.975,-0.127,0.120,-0.134,0,0,100,231,0,0,0,22,41,0.000,0,WARMING_UP,593,0,32.712,1.586,26.563,-13.500,-13.500,-0.012,0.055,0.930,-1.313,-0.891,-1.117,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,244,244,0,244,1019262.388,0.975,-0.128,0.120,-0.134,0,0,103,231,0,0,0,23,41,0.000,0,WARMING_UP,593,0,34.549,1.681,28.938,-13.063,-13.625,0.004,0.043,0.938,-1.313,-1.051,-0.875,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,249,249,0,249,1019267.387,0.975,-0.130,0.120,-0.133,0,0,100,234,0,0,0,25,41,0.000,0,WARMING_UP,593,0,36.024,1.681,30.375,-11.938,-15.250,-0.031,0.070,0.949,-1.313,-1.051,-0.793,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,254,254,0,254,1019272.386,0.975,-0.131,0.120,-0.132,0,0,99,235,0,0,0,27,41,0.000,0,WARMING_UP,593,0,35.996,1.883,32.375,-10.250,-11.938,-0.063,0.090,0.980,-1.578,-1.027,-0.680,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,259,259,0,259,1019277.387,0.975,-0.132,0.120,-0.132,0,0,91,233,0,0,0,31,41,0.000,0,WARMING_UP,593,0,36.581,2.179,35.250,-8.000,-5.625,-0.063,0.066,1.008,-1.922,-1.027,-0.398,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,264,264,0,264,1019282.386,0.975,-0.134,0.120,-0.132,0,0,97,238,0,0,0,27,41,0.000,0,WARMING_UP,593,0,40.180,2.312,39.750,-5.438,-2.188,-0.039,0.027,1.000,-1.922,-1.285,-0.277,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,269,269,0,269,1019287.387,0.975,-0.136,0.120,-0.132,0,0,99,248,0,0,0,29,41,0.000,0,WARMING_UP,593,0,41.442,2.240,41.313,-2.375,-2.250,-0.020,0.008,0.945,-1.563,-1.605,-0.277,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,274,274,0,274,1019292.386,0.974,-0.137,0.119,-0.132,0,0,99,255,0,0,0,31,41,0.000,0,WARMING_UP,593,0,39.903,2.114,39.813,0.563,-2.625,-0.020,-0.012,0.910,-1.273,-1.688,-0.809,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,279,279,0,279,1019297.387,0.974,-0.138,0.119,-0.132,0,0,92,253,0,0,0,33,41,0.000,0,WARMING_UP,593,0,37.956,2.163,37.688,3.750,-2.500,-0.020,-0.023,0.891,-1.156,-1.828,-1.164,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
pre_stim,284,284,0,284,1019302.387,0.974,-0.140,0.118,-0.132,0,0,91,269,0,0,0,35,41,0.000,0,WARMING_UP,593,0,35.557,2.216,34.875,6.250,-3.000,-0.020,-0.043,0.863,-1.090,-1.930,-1.367,0.000,0.000,0.000,0.000,0,NULL,NULL,,2,0,3,7,255,1090,200,0,0
