condition_phase,condition_phase_elapsed_ms,condition_elapsed_ms,is_stimulation_on,t_ms,R_q0,R_q1,R_q2,R_q3,R_heel1,R_mid1,R_fore1,R_heel2,R_fore3,R_mid2,R_fore4,R_fore2,R_cadence,R_speed,R_steps,R_zupt,R_gyroNorm,R_accH,R_gyro_x,R_gyro_y,R_gyro_z,R_acc_x,R_acc_y,R_acc_z,R_nav_ax,R_nav_ay,R_nav_az,R_stepVel,R_stepVelj,R_stepDispRaw,R_stepDispZUPT,R_gaitEvent,R_stepTimeMs,R_stepDeviationMs,R_baselineMs,R_motorMode,R_motorActive,R_motorAlignment,R_motorRegionMask,R_motorAmplitude,R_motorIntervalMs,R_motorDurationMs,R_motorPhaseMs,R_motorCycleMs
baseline,0,0,0,417878.303,0.859,0.129,-0.207,0.450,447,0,0,603,0,0,0,133,23,0.000,40,0,3.278,0.261,-1.120,0.360,3.060,-0.183,-0.249,0.971,-0.260,0.024,0.098,0.000,0.000,0.295,0.140,0,NULL,NULL,1091.000,0,0,0,7,255,0,250,0,0
baseline,0,0,0,417883.303,0.859,0.128,-0.207,0.450,439,0,0,605,0,0,0,112,23,0.000,40,0,2.491,0.261,1.260,0.540,2.080,-0.139,-0.191,0.966,-0.260,0.020,0.098,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,0,0,0,417888.303,0.859,0.128,-0.207,0.450,441,0,0,603,0,0,0,116,23,0.000,40,0,4.062,0.404,2.420,-0.380,-3.240,-0.129,-0.179,0.947,0.404,-0.020,-0.054,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,0,0,0,417893.303,0.859,0.128,-0.207,0.450,451,0,0,601,0,0,0,119,23,0.000,40,0,2.417,0.404,-1.440,-0.620,-1.840,-0.191,-0.269,0.951,0.404,-0.020,-0.054,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,0,0,0,417898.303,0.859,0.129,-0.207,0.450,441,0,0,605,0,0,0,115,23,0.000,40,0,4.863,0.369,-2.040,0.360,4.400,-0.190,-0.259,0.975,-0.368,-0.020,0.052,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,36,36,0,417903.303,0.859,0.128,-0.207,0.450,436,0,0,604,0,0,0,118,23,0.000,40,0,2.828,0.369,2.780,0.300,-0.420,-0.128,-0.167,0.965,-0.368,0.022,0.052,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,36,36,0,417908.303,0.859,0.128,-0.207,0.450,442,0,0,612,0,0,0,117,23,0.000,40,0,3.029,0.247,-0.340,0.240,-3.000,-0.172,-0.246,0.948,-0.246,0.022,-0.050,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,36,36,0,417913.301,0.859,0.128,-0.207,0.450,445,0,0,603,0,0,0,117,23,0.000,40,0,4.017,0.191,-1.180,-1.160,3.660,-0.178,-0.241,0.964,-0.190,0.022,-0.050,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,36,36,0,417918.303,0.859,0.128,-0.207,0.450,445,0,0,605,0,0,0,125,23,0.000,40,0,3.791,0.191,2.720,1.460,-2.200,-0.144,-0.185,0.969,-0.190,0.022,-0.030,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,36,36,0,417923.303,0.859,0.129,-0.207,0.450,447,0,0,607,0,0,0,119,23,0.000,40,0,3.761,0.191,-3.080,-1.160,1.820,-0.190,-0.278,0.942,-0.190,0.022,-0.008,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,62,62,0,417928.303,0.859,0.128,-0.207,0.450,457,0,0,605,0,0,0,119,23,0.000,40,0,3.595,0.445,3.580,0.300,-0.120,-0.132,-0.161,0.983,0.442,0.052,-0.008,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,62,62,0,417933.303,0.859,0.128,-0.207,0.450,457,0,0,613,0,0,0,127,23,0.000,40,0,2.870,0.609,-2.540,0.840,-1.040,-0.193,-0.287,0.937,-0.604,-0.078,-0.008,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,62,62,0,417938.303,0.859,0.128,-0.207,0.450,443,0,0,613,0,0,0,118,23,0.000,40,0,3.517,0.623,1.560,-1.660,2.680,-0.139,-0.169,0.980,0.616,0.090,0.030,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,62,62,0,417943.303,0.859,0.128,-0.207,0.450,457,0,0,610,0,0,0,124,23,0.000,40,0,4.057,0.439,-0.080,2.180,-3.420,-0.181,-0.264,0.949,-0.432,-0.080,0.008,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,62,62,0,417948.303,0.859,0.128,-0.207,0.450,457,0,0,612,0,0,0,119,23,0.000,40,0,4.902,0.325,-0.580,-2.460,4.200,-0.155,-0.192,0.965,0.308,0.104,0.008,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,75,75,0,417953.303,0.859,0.128,-0.207,0.450,459,0,0,617,0,0,0,124,23,0.000,40,0,4.375,0.206,1.320,2.300,-3.480,-0.168,-0.246,0.960,-0.190,-0.080,0.008,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,75,75,0,417958.303,0.859,0.128,-0.207,0.450,446,0,0,607,0,0,0,117,23,0.000,40,0,4.435,0.201,-1.120,-2.140,3.720,-0.161,-0.202,0.955,0.176,0.098,-0.036,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,75,75,0,417963.302,0.859,0.128,-0.207,0.450,451,0,0,616,0,0,0,121,23,0.000,40,0,3.135,0.190,0.880,1.760,-2.440,-0.165,-0.248,0.968,-0.168,-0.088,0.058,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,75,75,0,417968.303,0.859,0.128,-0.207,0.450,453,0,0,611,0,0,0,118,23,0.000,40,0,2.578,0.201,-0.220,-1.420,2.140,-0.164,-0.199,0.953,0.176,0.098,-0.104,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,75,75,0,417973.303,0.859,0.128,-0.207,0.450,439,0,0,603,0,0,0,121,23,0.000,40,0,1.500,0.194,-0.020,1.020,-1.100,-0.165,-0.246,0.966,-0.158,-0.112,0.108,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92,92,0,417978.303,0.859,0.128,-0.207,0.450,453,0,0,611,0,0,0,116,23,0.000,40,0,1.421,0.126,0.460,-0.680,1.160,-0.164,-0.210,0.958,0.102,0.074,-0.052,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,92,92,0,417983.303,0.859,0.128,-0.207,0.450,443,0,0,604,0,0,0,123,23,0.000,40,0,0.655,0.019,0.160,0.300,-0.560,-0.164,-0.226,0.960,-0.016,-0.010,0.004,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,107,107,0,417988.303,0.859,0.128,-0.207,0.450,447,0,0,605,0,0,0,117,23,0.000,40,0,1.799,0.019,-0.820,-0.260,1.580,-0.164,-0.232,0.964,-0.016,-0.010,0.004,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,107,107,0,417993.303,0.859,0.128,-0.207,0.450,453,0,0,605,0,0,0,121,23,0.000,40,0,2.199,0.019,1.860,0.180,-1.160,-0.164,-0.216,0.955,-0.016,-0.010,0.004,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,107,107,0,417998.302,0.859,0.128,-0.207,0.450,452,0,0,611,0,0,0,117,23,0.000,40,0,2.421,0.051,-1.740,-0.380,1.640,-0.162,-0.219,0.962,0.050,0.008,0.010,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,107,107,0,418003.303,0.859,0.128,-0.207,0.450,444,0,0,615,0,0,0,123,23,0.000,40,0,1.165,0.051,1.140,0.240,0.000,-0.169,-0.248,0.962,0.050,0.008,0.010,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,107,107,0,418008.303,0.859,0.128,-0.207,0.450,446,0,0,613,0,0,0,121,23,0.000,40,0,1.135,0.059,0.820,-0.260,-0.740,-0.157,-0.194,0.954,0.058,0.008,0.010,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,107,107,0,418013.302,0.859,0.129,-0.207,0.450,455,0,0,605,0,0,0,119,23,0.000,40,0,2.551,0.089,-1.620,-0.200,1.960,-0.169,-0.234,0.966,-0.088,-0.010,0.082,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,107,107,0,418018.303,0.859,0.128,-0.207,0.450,454,0,0,613,0,0,0,117,23,0.000,40,0,1.690,0.089,1.560,0.360,-0.540,-0.162,-0.244,0.959,-0.088,-0.010,0.036,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,107,107,0,418023.303,0.859,0.128,-0.207,0.450,453,0,0,606,0,0,0,119,23,0.000,40,0,0.483,0.089,0.160,-0.440,-0.120,-0.160,-0.191,0.956,-0.088,-0.010,0.036,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,171,171,0,418028.303,0.859,0.128,-0.207,0.450,454,0,0,611,0,0,0,119,23,0.000,40,0,1.624,0.088,-0.820,-0.060,1.400,-0.169,-0.232,0.963,-0.088,-0.004,0.036,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,171,171,0,418033.303,0.859,0.128,-0.207,0.450,467,0,0,611,0,0,0,119,23,0.000,40,0,0.863,0.088,0.820,0.240,0.120,-0.162,-0.249,0.962,-0.088,-0.004,0.060,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,171,171,0,418038.303,0.859,0.128,-0.207,0.450,451,0,0,613,0,0,0,120,23,0.000,40,0,0.709,0.088,0.520,-0.320,-0.360,-0.161,-0.199,0.957,-0.088,-0.004,0.060,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,171,171,0,418043.303,0.859,0.128,-0.207,0.450,463,0,0,611,0,0,0,116,23,0.000,40,0,0.845,0.055,-0.460,-0.200,0.680,-0.167,-0.219,0.958,0.012,0.054,-0.016,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,171,171,0,418048.303,0.859,0.128,-0.207,0.450,457,0,0,607,0,0,0,117,23,0.000,40,0,0.754,0.055,0.220,0.240,0.680,-0.165,-0.247,0.964,0.012,0.054,-0.016,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,171,171,0,418053.303,0.859,0.128,-0.207,0.450,447,0,0,611,0,0,0,118,23,0.000,40,0,0.552,0.022,0.520,-0.140,-0.120,-0.161,-0.216,0.960,0.012,0.018,-0.016,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,171,171,0,418058.303,0.859,0.128,-0.207,0.450,465,0,0,612,0,0,0,120,23,0.000,40,0,0.224,0.082,0.100,-0.200,0.000,-0.165,-0.210,0.957,0.080,0.018,-0.022,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,171,171,0,418063.303,0.859,0.128,-0.207,0.450,460,0,0,611,0,0,0,117,23,0.000,40,0,0.554,0.082,-0.020,0.120,0.540,-0.167,-0.235,0.961,0.080,0.018,-0.022,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,171,171,0,418068.303,0.859,0.128,-0.207,0.450,454,0,0,613,0,0,0,119,23,0.000,40,0,0.510,0.064,0.340,0.120,0.360,-0.163,-0.231,0.960,-0.050,-0.040,0.014,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,171,171,0,418073.303,0.859,0.128,-0.207,0.450,455,0,0,609,0,0,0,123,23,0.000,40,0,0.287,0.064,0.220,-0.140,-0.120,-0.163,-0.215,0.958,-0.050,-0.040,0.014,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,190,190,0,418078.303,0.859,0.128,-0.207,0.450,465,0,0,609,0,0,0,122,23,0.000,40,0,0.201,0.043,-0.080,-0.140,0.120,-0.165,-0.220,0.961,0.028,0.032,0.004,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,190,190,0,418083.303,0.859,0.128,-0.207,0.450,469,0,0,613,0,0,0,121,23,0.000,40,0,0.566,0.043,0.160,0.060,0.540,-0.165,-0.228,0.961,0.028,0.032,0.004,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,190,190,0,418088.303,0.859,0.128,-0.207,0.450,475,0,0,609,0,0,0,120,23,0.000,40,0,0.628,0.024,0.400,0.060,0.480,-0.163,-0.227,0.959,-0.016,-0.018,0.004,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,190,190,0,418093.303,0.859,0.128,-0.207,0.450,467,0,0,611,0,0,0,121,23,0.000,40,0,0.263,0.024,0.220,-0.080,0.120,-0.163,-0.222,0.958,-0.016,-0.018,0.000,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,190,190,0,418098.303,0.859,0.128,-0.207,0.450,468,0,0,607,0,0,0,124,23,0.000,40,0,0.126,0.006,0.040,0.000,0.120,-0.165,-0.224,0.959,-0.006,0.000,-0.002,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,203,203,0,418103.303,0.859,0.128,-0.207,0.450,477,0,0,613,0,0,0,119,23,0.000,40,0,0.241,0.009,-0.020,0.000,0.240,-0.165,-0.224,0.961,-0.004,0.008,-0.002,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,203,203,0,418108.303,0.859,0.128,-0.207,0.450,467,0,0,613,0,0,0,123,23,0.000,40,0,0.394,0.009,0.160,0.000,0.360,-0.164,-0.225,0.963,-0.004,0.008,0.018,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,203,203,0,418113.301,0.859,0.128,-0.207,0.450,467,0,0,612,0,0,0,120,23,0.000,40,0,0.640,0.006,0.400,-0.140,0.480,-0.163,-0.226,0.961,-0.004,-0.004,0.018,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,203,203,0,418118.303,0.859,0.128,-0.207,0.450,468,0,0,612,0,0,0,123,23,0.000,40,0,0.540,0.017,0.340,0.000,0.420,-0.163,-0.226,0.959,-0.006,-0.016,0.012,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,203,203,0,418123.303,0.859,0.128,-0.207,0.450,471,0,0,613,0,0,0,119,23,0.000,40,0,0.206,0.025,0.100,0.000,0.180,-0.162,-0.227,0.958,-0.012,-0.022,-0.002,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,268,268,0,418128.303,0.859,0.128,-0.207,0.450,472,0,0,615,0,0,0,119,23,0.000,40,0,0.184,0.025,0.040,0.000,-0.180,-0.164,-0.223,0.961,-0.012,-0.022,-0.002,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,268,268,0,418133.303,0.859,0.128,-0.207,0.450,471,0,0,607,0,0,0,118,23,0.000,40,0,0.215,0.010,0.160,-0.080,-0.120,-0.167,-0.220,0.963,0.008,0.006,0.014,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,268,268,0,418138.303,0.859,0.128,-0.207,0.450,469,0,0,612,0,0,0,122,23,0.000,40,0,0.594,0.041,0.340,-0.080,0.480,-0.167,-0.221,0.960,0.008,0.040,0.014,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,268,268,0,418143.303,0.859,0.128,-0.207,0.450,468,0,0,607,0,0,0,120,23,0.000,40,0,0.983,0.040,0.340,-0.060,0.920,-0.165,-0.224,0.958,0.006,0.040,0.004,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,268,268,0,418148.303,0.859,0.128,-0.207,0.450,466,0,0,609,0,0,0,115,23,0.000,40,0,0.832,0.007,0.220,-0.060,0.800,-0.160,-0.227,0.958,-0.006,0.004,-0.014,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,285,285,0,418153.303,0.859,0.128,-0.207,0.450,467,0,0,611,0,0,0,120,23,0.000,40,0,0.248,0.044,0.160,-0.060,0.180,-0.160,-0.227,0.959,-0.006,-0.044,-0.014,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,285,285,0,418158.303,0.859,0.128,-0.207,0.450,463,0,0,611,0,0,0,119,23,0.000,40,0,0.303,0.044,0.040,0.000,-0.300,-0.163,-0.224,0.962,-0.004,-0.044,-0.008,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,285,285,0,418163.302,0.859,0.128,-0.207,0.450,465,0,0,613,0,0,0,115,23,0.000,40,0,0.291,0.009,0.220,-0.060,-0.180,-0.167,-0.223,0.962,-0.004,-0.008,0.018,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,285,285,0,418168.303,0.859,0.128,-0.207,0.450,467,0,0,612,0,0,0,115,23,0.000,40,0,0.544,0.029,0.340,-0.060,0.420,-0.167,-0.223,0.960,-0.008,0.028,0.018,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,285,285,0,418173.303,0.859,0.128,-0.207,0.450,471,0,0,615,0,0,0,119,23,0.000,40,0,0.962,0.029,0.280,0.000,0.920,-0.164,-0.224,0.959,-0.008,0.028,0.004,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,418178.303,0.859,0.128,-0.207,0.450,471,0,0,611,0,0,0,121,23,0.000,40,0,0.948,0.004,0.220,-0.060,0.920,-0.161,-0.225,0.958,-0.004,0.000,-0.004,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,418183.303,0.859,0.128,-0.207,0.450,479,0,0,613,0,0,0,119,23,0.000,40,0,0.309,0.028,0.040,-0.060,0.300,-0.160,-0.224,0.959,-0.002,-0.028,-0.010,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,418188.303,0.859,0.128,-0.207,0.450,468,0,0,613,0,0,0,118,23,0.000,40,0,0.209,0.030,0.160,-0.060,-0.120,-0.162,-0.224,0.960,0.012,-0.028,-0.010,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,418193.303,0.859,0.128,-0.207,0.450,471,0,0,613,0,0,0,117,23,0.000,40,0,0.315,0.017,0.280,-0.080,-0.120,-0.166,-0.222,0.960,0.012,-0.012,0.002,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,418198.303,0.859,0.128,-0.207,0.450,472,0,0,612,0,0,0,115,23,0.000,40,0,0.335,0.026,0.220,-0.080,0.240,-0.167,-0.222,0.960,0.002,0.026,0.002,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,418203.303,0.859,0.128,-0.207,0.450,471,0,0,613,0,0,0,118,23,0.000,40,0,0.757,0.026,0.220,-0.080,0.720,-0.165,-0.224,0.959,0.000,0.026,0.002,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,418208.303,0.860,0.128,-0.207,0.449,471,0,0,607,0,0,0,115,23,0.000,40,0,0.682,0.008,0.100,-0.140,0.660,-0.163,-0.223,0.960,0.000,0.008,-0.002,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,418213.302,0.860,0.128,-0.207,0.449,469,0,0,613,0,0,0,114,23,0.000,40,0,0.371,0.008,0.040,-0.080,0.360,-0.162,-0.226,0.961,0.000,-0.008,-0.002,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,418218.303,0.860,0.128,-0.207,0.449,469,0,0,610,0,0,0,117,23,0.000,40,0,0.251,0.013,0.220,-0.020,0.120,-0.163,-0.224,0.960,0.004,-0.012,0.000,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,299,299,0,418223.305,0.860,0.128,-0.207,0.449,471,0,0,614,0,0,0,119,23,0.000,40,0,0.263,0.012,0.220,-0.080,0.120,-0.164,-0.225,0.961,0.000,-0.012,0.010,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,363,363,0,418228.303,0.860,0.128,-0.207,0.449,473,0,0,615,0,0,0,118,23,0.000,40,0,0.500,0.006,0.400,-0.020,0.300,-0.165,-0.226,0.960,-0.006,-0.002,0.010,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,363,363,0,418233.303,0.860,0.128,-0.207,0.449,481,0,0,615,0,0,0,119,23,0.000,40,0,0.556,0.006,0.280,-0.020,0.480,-0.164,-0.224,0.960,-0.006,0.000,0.010,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,363,363,0,418238.303,0.860,0.128,-0.207,0.449,469,0,0,611,0,0,0,119,23,0.000,40,0,0.491,0.004,0.100,-0.020,0.480,-0.163,-0.225,0.958,-0.004,0.000,0.000,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,363,363,0,418243.303,0.860,0.128,-0.207,0.449,471,0,0,615,0,0,0,115,23,0.000,40,0,0.449,0.014,0.160,0.000,0.420,-0.162,-0.224,0.960,0.000,-0.014,0.000,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,363,363,0,418248.303,0.860,0.128,-0.207,0.449,472,0,0,618,0,0,0,116,23,0.000,40,0,0.228,0.016,0.220,0.000,0.060,-0.163,-0.225,0.961,0.000,-0.016,0.002,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,383,383,0,418253.303,0.860,0.128,-0.207,0.449,477,0,0,615,0,0,0,118,23,0.000,40,0,0.345,0.016,0.340,0.000,0.060,-0.165,-0.224,0.961,0.000,-0.016,0.014,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,383,383,0,418258.303,0.860,0.128,-0.207,0.449,471,0,0,615,0,0,0,119,23,0.000,40,0,0.385,0.006,0.340,0.000,0.180,-0.165,-0.223,0.959,0.000,0.006,0.014,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,383,383,0,418263.302,0.860,0.128,-0.207,0.449,471,0,0,617,0,0,0,119,23,0.000,40,0,0.288,0.011,0.160,0.000,0.240,-0.165,-0.224,0.959,-0.004,0.010,-0.002,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,383,383,0,418268.303,0.860,0.128,-0.207,0.449,472,0,0,617,0,0,0,119,23,0.000,40,0,0.474,0.011,0.220,0.000,0.420,-0.164,-0.223,0.960,-0.004,0.010,-0.002,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,383,383,0,418273.303,0.860,0.128,-0.207,0.449,475,0,0,619,0,0,0,119,23,0.000,40,0,0.374,0.006,0.100,0.000,0.360,-0.163,-0.224,0.960,0.004,0.004,0.000,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,396,396,0,418278.303,0.860,0.128,-0.207,0.449,475,0,0,619,0,0,0,120,23,0.000,40,0,0.331,0.009,0.220,0.060,0.240,-0.163,-0.224,0.959,0.004,-0.008,0.000,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,396,396,0,418283.303,0.860,0.128,-0.207,0.449,473,0,0,616,0,0,0,119,23,0.000,40,0,0.251,0.009,0.220,0.000,0.120,-0.163,-0.224,0.960,0.004,-0.008,-0.002,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,417,417,0,418288.303,0.860,0.128,-0.207,0.449,476,0,0,617,0,0,0,118,23,0.000,40,0,0.131,0.007,0.100,0.060,0.060,-0.166,-0.222,0.960,0.004,-0.006,-0.002,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,417,417,0,418293.303,0.860,0.128,-0.207,0.449,475,0,0,617,0,0,0,117,23,0.000,40,0,0.333,0.013,0.280,0.000,0.180,-0.165,-0.223,0.960,0.004,0.012,-0.002,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,417,417,0,418298.303,0.860,0.128,-0.207,0.449,474,0,0,617,0,0,0,120,23,0.000,40,0,0.256,0.018,0.040,-0.080,0.240,-0.165,-0.222,0.960,0.004,0.018,0.004,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,417,417,0,418303.303,0.860,0.128,-0.207,0.449,477,0,0,619,0,0,0,123,23,0.000,40,0,0.388,0.013,0.040,-0.140,0.360,-0.165,-0.223,0.960,0.004,0.012,0.004,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,417,417,0,418308.303,0.860,0.128,-0.207,0.449,472,0,0,616,0,0,0,122,23,0.000,40,0,0.418,0.008,0.160,-0.140,0.360,-0.164,-0.224,0.960,0.002,0.008,0.004,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,417,417,0,418313.301,0.860,0.128,-0.207,0.449,475,0,0,619,0,0,0,121,23,0.000,40,0,0.313,0.006,0.040,-0.080,0.300,-0.163,-0.226,0.960,-0.002,-0.006,0.004,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
baseline,417,417,0,418318.303,0.860,0.128,-0.207,0.449,475,0,0,617,0,0,0,121,23,0.000,40,0,0.254,0.015,0.160,-0.080,0.180,-0.164,-0.225,0.959,-0.014,-0.006,0.004,0.000,0.000,0.295,0.140,0,NULL,NULL,,0,0,0,7,255,0,250,0,0
